noticeId,facilityId,jobTitleRaw,jobTitleCanonical,affectedCount
notice_2,SEA38,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA38,System Dev Engineer III,System Dev Engineer III,1
notice_2,SEA38,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA38,Technical Program Manager III,Technical Program Manager III,2
notice_2,SEA38,UX Designer I,UX Designer I,1
notice_2,SEA38,UX Designer II,UX Designer II,1
notice_2,SEA38,UX Designer III,UX Designer III,1
notice_2,SEA39,Business Developer II,Business Developer II,1
notice_2,SEA39,"Director, Software Development","Director, Software Development",1
notice_2,SEA39,Front-End Engineer II,Front-End Engineer II,1
notice_2,SEA39,Front-End Engineer III,Front-End Engineer III,2
notice_2,SEA39,IT App Analyst II,IT App Analyst II,1
notice_2,SEA39,"Manager III, Software Dev","Manager III, Software Dev",7
notice_2,SEA39,Principal Data Engineering,Principal Data Engineering,1
notice_2,SEA39,Principal Software Dev Eng,Principal Software Dev Eng,2
notice_2,SEA39,Principal Tech Program Manager,Principal Tech Program Manager,1
notice_2,SEA39,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",2
notice_2,SEA39,Product Manager III,Product Manager III,2
notice_2,SEA39,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA39,Software Dev Engineer I,Software Dev Engineer I,19
notice_2,SEA39,Software Dev Engineer II,Software Dev Engineer II,29
notice_2,SEA39,Software Dev Engineer III,Software Dev Engineer III,14
notice_2,SEA39,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA39,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA39,"Sr Manager, Tech Program Mgmt","Sr Manager, Tech Program Mgmt",1
notice_2,SEA39,System Development Engineer II,System Development Engineer II,1
notice_2,SEA39,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA39,Technical Program Manager III,Technical Program Manager III,3
notice_2,SEA40,"Acct Exec I 50, Ad Growth","Acct Exec I 50, Ad Growth",3
notice_2,SEA40,"Acct Exec II 100, AdLrgSales","Acct Exec II 100, AdLrgSales",4
notice_2,SEA40,"Acct Exec II 50, Ad Growth","Acct Exec II 50, Ad Growth",1
notice_2,SEA40,"Acct Exec III 100, AdLrgSales","Acct Exec III 100, AdLrgSales",13
notice_2,SEA40,Ad Sales Acct Mgr II 40,Ad Sales Acct Mgr II 40,1
notice_2,SEA40,Ad Sales Acct Mgr III 40,Ad Sales Acct Mgr III 40,2
notice_2,SEA40,Applied Scientist II,Applied Scientist II,12
notice_2,SEA40,Applied Scientist III,Applied Scientist III,3
notice_2,SEA40,Business Intel Engineer II,Business Intel Engineer II,5
notice_2,SEA40,Business Intel Engineer III,Business Intel Engineer III,6
notice_2,SEA40,Contract Manager I,Contract Manager I,1
notice_2,SEA40,Contract Manager II,Contract Manager II,1
notice_2,SEA40,Corporate Developer III,Corporate Developer III,1
notice_2,SEA40,Creative MKTG III,Creative MKTG III,4
notice_2,SEA40,Creative Services Spec II,Creative Services Spec II,1
notice_2,SEA40,Data Engineer I,Data Engineer I,2
notice_2,SEA40,Data Engineer III,Data Engineer III,2
notice_2,SEA40,Data Scientist II,Data Scientist II,2
notice_2,SEA40,Data Scientist III,Data Scientist III,1
notice_2,SEA40,Designer I,Designer I,1
notice_2,SEA40,Digital Supply Chain Mgr II,Digital Supply Chain Mgr II,2
notice_2,SEA40,Digital Supply Chain Mgr III,Digital Supply Chain Mgr III,1
notice_2,SEA40,"Director, Creative Dev","Director, Creative Dev",1
notice_2,SEA40,"Director, BizTech Leader","Director, BizTech Leader",1
notice_2,SEA40,"Director, Legal","Director, Legal",3
notice_2,SEA40,"Director, Prod Mgmt - Tech","Director, Prod Mgmt - Tech",2
notice_2,SEA40,"Director, Sales Operations","Director, Sales Operations",1
notice_2,SEA40,Economist II,Economist II,1
notice_2,SEA40,Executive Assistant I,Executive Assistant I,1
notice_2,SEA40,Executive Assistant II,Executive Assistant II,2
notice_2,SEA40,Financial Analyst II,Financial Analyst II,1
notice_2,SEA40,Financial Analyst III,Financial Analyst III,2
notice_2,SEA40,Financial Analyst III - MBA,Financial Analyst III - MBA,1
notice_2,SEA40,Front-End Engineer I,Front-End Engineer I,2
notice_2,SEA40,Front-End Engineer II,Front-End Engineer II,1
notice_2,SEA40,Front-End Engineer III,Front-End Engineer III,1
notice_2,SEA40,Full Lifecycle Recruiter III,Full Lifecycle Recruiter III,1
notice_2,SEA40,Functional MKTG II,Functional MKTG II,1
notice_2,SEA40,Functional MKTG III,Functional MKTG III,5
notice_2,SEA40,General MKTG III,General MKTG III,1
notice_2,SEA40,IT Support Assoc II,IT Support Assoc II,1
notice_2,SEA40,Legal Counsel II,Legal Counsel II,4
notice_2,SEA40,Legal Counsel III,Legal Counsel III,2
notice_2,SEA40,Legal Support II,Legal Support II,2
notice_2,SEA40,"Manager III, Applied Science","Manager III, Applied Science",3
notice_2,SEA40,"Manager III, Database Engineer","Manager III, Database Engineer",2
notice_2,SEA40,"Manager III, Functional MKTG","Manager III, Functional MKTG",1
notice_2,SEA40,"Manager III, Software Dev","Manager III, Software Dev",11
notice_2,SEA40,"Manager III, System Dev","Manager III, System Dev",1
notice_2,SEA40,"Mgr III, Ad Sales Acct Mgt 40","Mgr III, Ad Sales Acct Mgt 40",2
notice_2,SEA40,Paralegal I,Paralegal I,1
notice_2,SEA40,Paralegal II,Paralegal II,1
notice_2,SEA40,Paralegal III,Paralegal III,1
notice_2,SEA40,Partner Growth Manager III,Partner Growth Manager III,1
notice_2,SEA40,"Prin Acct Exec 100, AdLrgSales","Prin Acct Exec 100, AdLrgSales",2
notice_2,SEA40,Principal - Customer Solutions,Principal - Customer Solutions,1
notice_2,SEA40,Principal Finance,Principal Finance,1
notice_2,SEA40,Principal Functional MKTG,Principal Functional MKTG,1
notice_2,SEA40,Principal Legal Counsel,Principal Legal Counsel,7
notice_2,SEA40,Principal Program Management,Principal Program Management,2
notice_2,SEA40,Principal Tech Bus Dev,Principal Tech Bus Dev,5
notice_2,SEA40,Principal Tech Program Manager,Principal Tech Program Manager,3
notice_2,SEA40,"Principal, Creative MKTG","Principal, Creative MKTG",1
notice_2,SEA40,"Principal, Economist","Principal, Economist",1
notice_2,SEA40,"Principal, HR Specialist","Principal, HR Specialist",1
notice_2,SEA40,"Principal, HRBP (Corp)","Principal, HRBP (Corp)",2
notice_2,SEA40,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",3
notice_2,SEA40,"Principal, Sales Operations","Principal, Sales Operations",1
notice_2,SEA40,Product Manager III,Product Manager III,3
notice_2,SEA40,Product Mgr III - Tech,Product Mgr III - Tech,10
notice_2,SEA40,Product MKTG III,Product MKTG III,2
notice_2,SEA40,Professional Services II,Professional Services II,1
notice_2,SEA40,Program Manager I,Program Manager I,4
notice_2,SEA40,Program Manager III,Program Manager III,6
notice_2,SEA40,Quality Assurance Engineer I,Quality Assurance Engineer I,1
notice_2,SEA40,Quality Assurance Engineer II,Quality Assurance Engineer II,7
notice_2,SEA40,Quality Assurance Engineer III,Quality Assurance Engineer III,1
notice_2,SEA40,Research Scientist III,Research Scientist III,1
notice_2,SEA40,Risk Manager II,Risk Manager II,2
notice_2,SEA40,Risk Manager III,Risk Manager III,1
notice_2,SEA40,Risk Specialist I,Risk Specialist I,1
notice_2,SEA40,"Sales Mgr III 50, Ad Growth","Sales Mgr III 50, Ad Growth",1
notice_2,SEA40,Sales Operations III,Sales Operations III,2
notice_2,SEA40,Software Dev Engineer I,Software Dev Engineer I,37
notice_2,SEA40,Software Dev Engineer II,Software Dev Engineer II,51
notice_2,SEA40,Software Dev Engineer III,Software Dev Engineer III,15
notice_2,SEA40,Software Dev Engineer II-TEST,Software Dev Engineer II-TEST,2
notice_2,SEA40,"Sr Manager, Applied Science","Sr Manager, Applied Science",1
notice_2,SEA40,"Sr Manager, Business Intel","Sr Manager, Business Intel",1
notice_2,SEA40,"Sr Manager, Data Engineering","Sr Manager, Data Engineering",1
notice_2,SEA40,"Sr Manager, Data Science","Sr Manager, Data Science",1
notice_2,SEA40,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",3
notice_2,SEA40,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA40,"Sr Manager, Software Dev","Sr Manager, Software Dev",7
notice_2,SEA40,"Sr Manager, Tech Business Dev","Sr Manager, Tech Business Dev",1
notice_2,SEA40,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA40,"Sr Mgr, Recruiting","Sr Mgr, Recruiting",1
notice_2,SEA40,"Sr. Manager, Ad Sales","Sr. Manager, Ad Sales",1
notice_2,SEA40,"Sr. Manager, Ads Acct Mgmt","Sr. Manager, Ads Acct Mgmt",1
notice_2,SEA40,"Sr. Manager, Public Policy","Sr. Manager, Public Policy",1
notice_2,SEA40,"Sr. Mgr, Creative MKTG","Sr. Mgr, Creative MKTG",1
notice_2,SEA40,"Sr. Mgr, Studio Ops and Strate","Sr. Mgr, Studio Ops and Strate",1
notice_2,SEA40,Sr. Principal Technologist,Sr. Principal Technologist,1
notice_2,SEA40,"Sr. Sales Manager, Ad Growth","Sr. Sales Manager, Ad Growth",2
notice_2,SEA40,"Sr. Sales Manager, AdLrgSales","Sr. Sales Manager, AdLrgSales",3
notice_2,SEA40,"Sr.Mgr, General MKTG","Sr.Mgr, General MKTG",2
notice_2,SEA40,"Sr.Mgr, Product MKTG","Sr.Mgr, Product MKTG",2
notice_2,SEA40,Studio Ops and Strategy Sp II,Studio Ops and Strategy Sp II,1
notice_2,SEA40,Support Engineer V,Support Engineer V,1
notice_2,SEA40,System Admin/Engr II,System Admin/Engr II,1
notice_2,SEA40,System Development Engineer I,System Development Engineer I,1
notice_2,SEA40,System Development Engineer II,System Development Engineer II,1
notice_2,SEA40,Tech Business Developer III,Tech Business Developer III,7
notice_2,SEA40,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA40,Technical Program Manager III,Technical Program Manager III,4
notice_2,SEA40,UX Designer I,UX Designer I,1
notice_2,SEA40,UX Researcher II,UX Researcher II,1
notice_2,SEA41,Benefits Specialist III,Benefits Specialist III,1
notice_2,SEA41,Business Analyst III,Business Analyst III,1
notice_2,SEA41,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA41,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA41,Creative MKTG III,Creative MKTG III,1
notice_2,SEA41,Data Engineer II,Data Engineer II,2
notice_2,SEA41,Data Engineer III,Data Engineer III,1
notice_2,SEA41,Data Scientist III,Data Scientist III,2
notice_2,SEA41,Design Technologist III,Design Technologist III,2
notice_2,SEA41,Designer II,Designer II,1
notice_2,SEA41,Device Associate II,Device Associate II,1
notice_2,SEA41,"Director, Public Relations","Director, Public Relations",2
notice_2,SEA41,"Director, UX/Design","Director, UX/Design",1
notice_2,SEA41,Editor I,Editor I,1
notice_2,SEA41,Executive Assistant I,Executive Assistant I,1
notice_2,SEA41,Executive Assistant III,Executive Assistant III,1
notice_2,SEA41,Financial Analyst II,Financial Analyst II,2
notice_2,SEA41,Financial Analyst III,Financial Analyst III,1
notice_2,SEA41,Front-End Engineer I,Front-End Engineer I,1
notice_2,SEA41,Front-End Engineer II,Front-End Engineer II,1
notice_2,SEA41,Functional MKTG II,Functional MKTG II,1
notice_2,SEA41,General MKTG III,General MKTG III,2
notice_2,SEA41,Industrial Designer III,Industrial Designer III,1
notice_2,SEA41,IT App Dev Engr II,IT App Dev Engr II,1
notice_2,SEA41,IT App Dev Engr III,IT App Dev Engr III,1
notice_2,SEA41,"Manager III, Quality","Manager III, Quality",1
notice_2,SEA41,"Manager III, Software Dev","Manager III, Software Dev",4
notice_2,SEA41,PR Specialist II,PR Specialist II,1
notice_2,SEA41,PR Specialist III,PR Specialist III,2
notice_2,SEA41,Principal Finance,Principal Finance,2
notice_2,SEA41,Principal Product MKTG,Principal Product MKTG,1
notice_2,SEA41,Principal Program Management,Principal Program Management,1
notice_2,SEA41,Principal Public Policy,Principal Public Policy,1
notice_2,SEA41,Principal Software Dev Eng,Principal Software Dev Eng,1
notice_2,SEA41,Principal Tech Bus Dev,Principal Tech Bus Dev,1
notice_2,SEA41,Principal UX Design,Principal UX Design,2
notice_2,SEA41,"Principal, HR Specialist","Principal, HR Specialist",2
notice_2,SEA41,"Principal, Public Relations","Principal, Public Relations",1
notice_2,SEA41,"Principal, Sustainability","Principal, Sustainability",2
notice_2,SEA41,Product Manager II,Product Manager II,3
notice_2,SEA41,Product Manager III,Product Manager III,1
notice_2,SEA41,Product Mgr II - Tech,Product Mgr II - Tech,1
notice_2,SEA41,Product Mgr III - Tech,Product Mgr III - Tech,3
notice_2,SEA41,Product MKTG III,Product MKTG III,1
notice_2,SEA41,Program Manager I,Program Manager I,1
notice_2,SEA41,Program Manager II,Program Manager II,4
notice_2,SEA41,Program Manager III,Program Manager III,4
notice_2,SEA41,Protective Services Mgr II,Protective Services Mgr II,1
notice_2,SEA41,Protective Services Mgr III,Protective Services Mgr III,1
notice_2,SEA41,Quality Assurance Engineer I,Quality Assurance Engineer I,2
notice_2,SEA41,Quality Assurance Engineer II,Quality Assurance Engineer II,9
notice_2,SEA41,Recruiting BP III,Recruiting BP III,1
notice_2,SEA41,Research Scientist II,Research Scientist II,2
notice_2,SEA41,Research Scientist III,Research Scientist III,1
notice_2,SEA41,Risk Manager II,Risk Manager II,1
notice_2,SEA41,Risk Manager III,Risk Manager III,1
notice_2,SEA41,Risk Specialist I,Risk Specialist I,1
notice_2,SEA41,Security Industry Spclst III,Security Industry Spclst III,1
notice_2,SEA41,Software Dev Engineer I,Software Dev Engineer I,12
notice_2,SEA41,Software Dev Engineer II,Software Dev Engineer II,33
notice_2,SEA41,Software Dev Engineer III,Software Dev Engineer III,5
notice_2,SEA41,Software Dev Engineer III-TEST,Software Dev Engineer III-TEST,1
notice_2,SEA41,Software Dev Engineer II-TEST,Software Dev Engineer II-TEST,1
notice_2,SEA41,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA41,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",1
notice_2,SEA41,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA41,"Sr Manager, Research Science","Sr Manager, Research Science",1
notice_2,SEA41,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA41,"Sr Manager, Tech Business Dev","Sr Manager, Tech Business Dev",2
notice_2,SEA41,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA41,"Sr Mgr, Benefits Specialist","Sr Mgr, Benefits Specialist",1
notice_2,SEA41,"Sr Mgr, HR Specialist","Sr Mgr, HR Specialist",1
notice_2,SEA41,"Sr Mgr, HRP (Corp)","Sr Mgr, HRP (Corp)",1
notice_2,SEA41,"Sr. Manager, Account Rep","Sr. Manager, Account Rep",1
notice_2,SEA41,"Sr. Manager, Risk","Sr. Manager, Risk",2
notice_2,SEA41,Sr. Principal Technologist,Sr. Principal Technologist,1
notice_2,SEA41,"Sr.Mgr, General MKTG","Sr.Mgr, General MKTG",2
notice_2,SEA41,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA41,Technical Program Manager III,Technical Program Manager III,2
notice_2,SEA41,UX Designer III,UX Designer III,3
notice_2,SEA41,UX Researcher II,UX Researcher II,3
notice_2,SEA41,UX Researcher III,UX Researcher III,2
notice_2,SEA42,"Director, Legal","Director, Legal",1
notice_2,SEA42,Financial Analyst I,Financial Analyst I,1
notice_2,SEA42,Financial Analyst III,Financial Analyst III,2
notice_2,SEA42,IT Support Assoc II,IT Support Assoc II,1
notice_2,SEA42,Legal Counsel III,Legal Counsel III,4
notice_2,SEA42,Legal Support II,Legal Support II,1
notice_2,SEA42,Principal Finance,Principal Finance,2
notice_2,SEA42,Program Manager III,Program Manager III,2
notice_2,SEA42,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA43,Business Developer III,Business Developer III,1
notice_2,SEA43,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA43,Executive Assistant II,Executive Assistant II,1
notice_2,SEA43,Principal Software Dev Eng,Principal Software Dev Eng,2
notice_2,SEA43,Principal Tech Program Manager,Principal Tech Program Manager,1
notice_2,SEA43,Principal UX Design,Principal UX Design,1
notice_2,SEA43,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",3
notice_2,SEA43,Software Dev Engineer I,Software Dev Engineer I,1
notice_2,SEA43,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA43,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA43,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA44,Financial Analyst II,Financial Analyst II,1
notice_2,SEA44,Financial Analyst III,Financial Analyst III,1
notice_2,SEA47,IT Support Eng II,IT Support Eng II,1
notice_2,SEA47,Protective Services Specialist,Protective Services Specialist,1
notice_2,SEA48,Corporate Security II,Corporate Security II,1
notice_2,SEA48,Principal Secrty Indust Spclst,Principal Secrty Indust Spclst,1
notice_2,SEA48,"Sr. Mgr, Secrty Indust Spclst","Sr. Mgr, Secrty Indust Spclst",2
notice_2,SEA53,Applied Scientist II,Applied Scientist II,1
notice_2,SEA53,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA53,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA53,Business Intel Engineer III,Business Intel Engineer III,2
notice_2,SEA53,Data Scientist I,Data Scientist I,1
notice_2,SEA53,Design Program Manager III,Design Program Manager III,2
notice_2,SEA53,"Director, Category Leadership","Director, Category Leadership",4
notice_2,SEA53,"Director, General MKTG","Director, General MKTG",1
notice_2,SEA53,"Director, Regional Operations","Director, Regional Operations",1
notice_2,SEA53,"Director, Retail Stores","Director, Retail Stores",1
notice_2,SEA53,"Director, Supply Chain MGMT","Director, Supply Chain MGMT",1
notice_2,SEA53,General MKTG II,General MKTG II,2
notice_2,SEA53,Hardware Designer III,Hardware Designer III,1
notice_2,SEA53,Instock Manager III,Instock Manager III,1
notice_2,SEA53,"Manager III, Data Engineering","Manager III, Data Engineering",2
notice_2,SEA53,"Manager III, General MKTG","Manager III, General MKTG",1
notice_2,SEA53,Principal Design Program Mgr,Principal Design Program Mgr,1
notice_2,SEA53,Principal Product Management,Principal Product Management,1
notice_2,SEA53,Product Manager II,Product Manager II,5
notice_2,SEA53,Product Manager III,Product Manager III,2
notice_2,SEA53,Product MKTG II,Product MKTG II,1
notice_2,SEA53,Product MKTG III,Product MKTG III,1
notice_2,SEA53,Program Manager II,Program Manager II,1
notice_2,SEA53,Program Manager III,Program Manager III,3
notice_2,SEA53,Retail Vendor Manager II,Retail Vendor Manager II,1
notice_2,SEA53,Retail Vendor Manager III,Retail Vendor Manager III,1
notice_2,SEA53,Software Dev Engineer I,Software Dev Engineer I,1
notice_2,SEA53,Software Dev Engineer II,Software Dev Engineer II,1
notice_2,SEA53,Software Dev Engineer III-TEST,Software Dev Engineer III-TEST,2
notice_2,SEA53,Software Dev Engineer II-TEST,Software Dev Engineer II-TEST,2
notice_2,SEA53,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",2
notice_2,SEA53,"Sr Manager, Program Management","Sr Manager, Program Management",1
notice_2,SEA53,"Sr Manager, Quality","Sr Manager, Quality",1
notice_2,SEA53,"Sr Mgr, Retail Store","Sr Mgr, Retail Store",1
notice_2,SEA53,"Sr Mgr, Retail Vendor Mgmt","Sr Mgr, Retail Vendor Mgmt",1
notice_2,SEA53,"Sr.Mgr, Product MKTG","Sr.Mgr, Product MKTG",1
notice_2,SEA53,Supply Chain Mgr II,Supply Chain Mgr II,1
notice_2,SEA53,Sustainability Specialist III,Sustainability Specialist III,1
notice_2,SEA53,Technical Program Manager III,Technical Program Manager III,2
notice_2,SEA54,Account Rep I,Account Rep I,1
notice_2,SEA54,Product Manager III,Product Manager III,1
notice_2,SEA54,Product Mgr II - Tech,Product Mgr II - Tech,1
notice_2,SEA54,Product Mgr III - Tech,Product Mgr III - Tech,3
notice_2,SEA54,Software Dev Engineer I,Software Dev Engineer I,4
notice_2,SEA54,Software Dev Engineer III,Software Dev Engineer III,2
notice_2,SEA54,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",2
notice_2,SEA54,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA54,"Sr Manager, Program Management","Sr Manager, Program Management",1
notice_2,SEA54,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA54,UX Designer III,UX Designer III,1
notice_2,SEA54,UX Researcher I,UX Researcher I,1
notice_2,SEA58,Full Lifecycle Recruiter II,Full Lifecycle Recruiter II,1
notice_2,SEA58,Full Lifecycle Recruiter III,Full Lifecycle Recruiter III,1
notice_2,SEA58,Program Manager II,Program Manager II,1
notice_2,SEA58,Recruiting BP II,Recruiting BP II,1
notice_2,SEA58,Recruiting BP III,Recruiting BP III,1
notice_2,SEA58,Sourcing Recruiter III,Sourcing Recruiter III,2
notice_2,SEA68,Financial Analyst III,Financial Analyst III,1
notice_2,SEA69,Creative MKTG III,Creative MKTG III,2
notice_2,SEA69,"Mgr III, Studio Ops","Mgr III, Studio Ops",1
notice_2,SEA69,Photographer III,Photographer III,1
notice_2,SEA69,Program Manager III,Program Manager III,1
notice_2,SEA70,Applied Scientist II,Applied Scientist II,2
notice_2,SEA70,Applied Scientist III,Applied Scientist III,1
notice_2,SEA70,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA70,Business Intel Engineer II,Business Intel Engineer II,4
notice_2,SEA70,Business Intel Engineer III,Business Intel Engineer III,2
notice_2,SEA70,Data Engineer II,Data Engineer II,2
notice_2,SEA70,Data Engineer III,Data Engineer III,2
notice_2,SEA70,Data Scientist II,Data Scientist II,2
notice_2,SEA70,Data Scientist III,Data Scientist III,1
notice_2,SEA70,"Director, Prod Mgmt - Tech","Director, Prod Mgmt - Tech",1
notice_2,SEA70,Economist III,Economist III,1
notice_2,SEA70,Front-End Engineer II,Front-End Engineer II,2
notice_2,SEA70,HRBP III (Corp),HRBP III (Corp),1
notice_2,SEA70,Instock Manager II,Instock Manager II,1
notice_2,SEA70,"Manager III, Product MKTG","Manager III, Product MKTG",2
notice_2,SEA70,"Manager III, Software Dev","Manager III, Software Dev",2
notice_2,SEA70,"Manager III, UX/Design","Manager III, UX/Design",1
notice_2,SEA70,"Mgr III, Retail Vendor Mgmt","Mgr III, Retail Vendor Mgmt",1
notice_2,SEA70,Principal Product Management,Principal Product Management,1
notice_2,SEA70,Principal Software Dev Eng,Principal Software Dev Eng,1
notice_2,SEA70,Principal Tech Program Manager,Principal Tech Program Manager,1
notice_2,SEA70,"Principal, Applied Scientist","Principal, Applied Scientist",1
notice_2,SEA70,Product Manager II,Product Manager II,1
notice_2,SEA70,Product Manager III,Product Manager III,8
notice_2,SEA70,Product Manager III - MBA,Product Manager III - MBA,2
notice_2,SEA70,Product Mgr III - Tech,Product Mgr III - Tech,4
notice_2,SEA70,Product Mgr III - Tech - MBA,Product Mgr III - Tech - MBA,1
notice_2,SEA70,Product MKTG II,Product MKTG II,1
notice_2,SEA70,Program Manager II,Program Manager II,3
notice_2,SEA70,Program Manager III,Program Manager III,2
notice_2,SEA70,Quality Assurance Engineer III,Quality Assurance Engineer III,1
notice_2,SEA70,Research Scientist III,Research Scientist III,2
notice_2,SEA70,Retail Rotation Program - MBA,Retail Rotation Program - MBA,1
notice_2,SEA70,Retail Vendor Manager II,Retail Vendor Manager II,2
notice_2,SEA70,Retail Vendor Manager III,Retail Vendor Manager III,2
notice_2,SEA70,Software Dev Engineer I,Software Dev Engineer I,16
notice_2,SEA70,Software Dev Engineer II,Software Dev Engineer II,28
notice_2,SEA70,Software Dev Engineer III,Software Dev Engineer III,10
notice_2,SEA70,Software Dev Engineer II-TEST,Software Dev Engineer II-TEST,1
notice_2,SEA70,"Sr Manager, Instock Mgmt","Sr Manager, Instock Mgmt",1
notice_2,SEA70,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",1
notice_2,SEA70,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA70,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA70,Sr. Principal Technologist,Sr. Principal Technologist,1
notice_2,SEA70,Supply Chain Mgr II,Supply Chain Mgr II,1
notice_2,SEA70,Support Engineer III,Support Engineer III,1
notice_2,SEA70,Tech Business Developer III,Tech Business Developer III,1
notice_2,SEA70,Tech Writer-Tech III,Tech Writer-Tech III,1
notice_2,SEA70,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA70,UX Designer II,UX Designer II,1
notice_2,SEA70,UX Designer III,UX Designer III,2
notice_2,SEA71,Account Rep II,Account Rep II,1
notice_2,SEA71,Business Developer II,Business Developer II,5
notice_2,SEA71,Business Developer III,Business Developer III,1
notice_2,SEA71,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA71,Customer Success Manager I,Customer Success Manager I,2
notice_2,SEA71,Customer Success Manager II,Customer Success Manager II,4
notice_2,SEA71,Data Engineer III,Data Engineer III,1
notice_2,SEA71,Instock Manager III,Instock Manager III,2
notice_2,SEA71,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA71,Product Manager III,Product Manager III,1
notice_2,SEA71,Product Manager III - MBA,Product Manager III - MBA,1
notice_2,SEA71,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA71,Product MKTG II,Product MKTG II,1
notice_2,SEA71,Program Manager III,Program Manager III,3
notice_2,SEA71,Retail Vendor Manager III,Retail Vendor Manager III,2
notice_2,SEA71,Software Dev Engineer I,Software Dev Engineer I,10
notice_2,SEA71,Software Dev Engineer II,Software Dev Engineer II,23
notice_2,SEA71,Software Dev Engineer III,Software Dev Engineer III,6
notice_2,SEA71,"Sr Manager, Applied Science","Sr Manager, Applied Science",2
notice_2,SEA71,"Sr Manager, Software Dev","Sr Manager, Software Dev",1
notice_2,SEA71,Support Engineer III,Support Engineer III,1
notice_2,SEA71,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA74,Hardware Dev Engr III,Hardware Dev Engr III,1
notice_2,SEA74,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA76,Business Analyst II,Business Analyst II,1
notice_2,SEA76,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA76,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA76,Economist III,Economist III,1
notice_2,SEA76,Front-End Engineer II,Front-End Engineer II,1
notice_2,SEA76,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA76,Program Manager II,Program Manager II,3
notice_2,SEA76,Software Dev Engineer I,Software Dev Engineer I,5
notice_2,SEA76,Software Dev Engineer II,Software Dev Engineer II,2
notice_2,SEA76,Software Dev Engineer III,Software Dev Engineer III,1
notice_2,SEA76,Support Engineer II,Support Engineer II,2
notice_2,SEA76,Support Engineer III,Support Engineer III,5
notice_2,SEA76,System Development Engineer I,System Development Engineer I,1
notice_2,SEA76,System Development Engineer II,System Development Engineer II,1
notice_2,SEA76,Tech Writer-Tech I,Tech Writer-Tech I,1
notice_2,SEA81,Business Analyst I,Business Analyst I,1
notice_2,SEA81,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA81,Business Intel Engineer II,Business Intel Engineer II,4
notice_2,SEA81,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA81,Creative MKTG II,Creative MKTG II,1
notice_2,SEA81,Data Engineer II,Data Engineer II,1
notice_2,SEA81,Data Scientist II,Data Scientist II,1
notice_2,SEA81,Design Program Manager II,Design Program Manager II,1
notice_2,SEA81,Design Technologist I,Design Technologist I,1
